date,latitude,longitude,magnitude
1984-12-16 19:40:00,36.3235,26.8235,4.2
1984-11-29 15:28:00,37.8754,26.9754,4.7
1984-11-18 13:48:00,37.9482,28.9482,4.1
1984-11-15 08:14:00,36.2127,27.6127,4.3
1984-11-15 03:28:00,37.1752,36.2752,4.3
1984-11-14 14:24:00,40.3282,27.2282,4.1
1984-11-14 10:01:00,36.0892,31.0892,4.3
1984-11-07 11:39:00,38.9001,27.8001,4.0
1984-10-28 08:17:00,40.0577,29.2577,4.8
1984-10-26 15:08:00,40.5424,41.5424,4.7
1984-09-29 06:11:00,36.4144,27.0144,4.1
1984-09-23 14:19:00,36.5908,26.4908,4.4
1984-09-11 01:43:00,39.5233,38.6233,4.3
1984-09-08 20:22:00,38.1923,30.8923,4.3
1984-09-01 21:50:00,37.8887,29.4887,4.0
1984-08-27 06:32:00,40.7009,30.0009,4.0
1984-08-25 21:09:00,39.0369,26.1369,4.0
1984-08-24 22:28:00,37.6393,30.1393,4.1
1984-08-22 23:29:00,38.8218,26.1218,4.2
1984-08-08 16:47:00,39.496,26.296,4.1
1984-07-31 12:44:00,36.4295,28.8295,4.1
1984-07-29 12:17:00,40.4204,26.0204,4.1
1984-07-29 02:21:00,40.3,26.0,4.8
1984-07-29 01:58:00,40.401,26.001,5.0
1984-07-19 19:05:00,36.105,27.305,4.5
1984-07-15 20:00:00,38.7412,38.0412,4.6
1984-07-15 17:47:00,39.2197,27.7197,4.1
1984-06-27 18:16:00,39.2904,28.7904,4.1
1984-06-23 13:31:00,38.9787,31.9787,4.1
1984-06-20 15:29:00,36.6478,27.0478,4.7
1984-06-16 03:48:00,38.347,30.547,4.3
1984-06-07 23:37:00,37.2215,28.7215,4.3
1984-05-30 15:00:00,38.8061,26.7061,4.0
1984-05-26 08:39:00,40.6693,30.2693,4.1
1984-05-23 08:06:00,36.8652,27.7652,4.1
1984-05-15 17:41:00,39.8347,39.4347,4.6
1984-05-07 06:15:00,36.634,31.334,4.5
1984-05-04 21:35:00,37.877,29.277,4.7
1984-04-27 03:02:00,38.8106,31.4106,4.1
1984-04-26 00:28:00,37.2178,28.4178,4.3
1984-04-23 16:50:00,37.8384,26.8384,4.1
1984-04-23 12:11:00,37.893,26.893,4.8
1984-04-23 10:31:00,37.896,26.896,4.6
1984-04-21 01:25:00,36.14,27.24,4.7
1984-04-06 22:13:00,40.5322,36.6322,4.1
1984-04-01 17:17:00,39.5598,28.7598,4.1
1984-03-31 13:56:00,39.658,28.758,4.0
1984-03-31 02:05:00,38.004,30.704,4.1
1984-03-29 00:06:00,39.667,27.867,4.6
1984-03-25 14:48:00,37.7756,28.6756,4.5
1984-03-21 23:15:00,37.7163,28.4163,4.2
1984-03-14 18:43:00,37.1571,27.9571,4.6
1984-03-01 06:39:00,39.2772,27.9772,4.1
1984-02-29 14:07:00,36.4356,28.6356,4.3
1984-02-25 22:01:00,39.3795,27.8795,4.0
1984-02-22 07:52:00,36.0792,28.5792,4.1
1984-02-19 02:11:00,40.4316,38.5316,4.0
1984-02-11 16:15:00,36.0512,28.3512,4.0
1984-02-11 08:12:00,36.854,30.354,4.8
1984-02-06 07:59:00,36.4089,26.9089,4.2
1984-02-06 04:03:00,37.0544,28.1544,4.9
1984-02-05 21:07:00,37.2578,28.4578,4.2
1984-02-05 00:20:00,37.278,28.678,5.0
1984-01-31 15:51:00,37.0038,28.0038,4.9
1984-01-23 14:42:00,36.7145,31.0145,4.5
1984-01-21 10:04:00,39.3495,26.3495,4.0
1983-12-30 04:40:00,40.1119,29.4119,4.1
1983-12-28 20:19:00,40.7814,30.3814,4.5
1983-12-16 05:34:00,36.5343,27.7343,4.0
1983-12-09 00:40:00,37.8195,29.4195,4.4
1983-12-07 14:05:00,40.0713,29.3713,4.0
1983-11-26 10:38:00,36.1659,27.0659,4.1
1983-11-26 10:09:00,36.3075,27.0075,4.1
1983-11-24 00:14:00,37.03,36.13,4.7
1983-11-23 08:21:00,40.1916,29.2916,4.1
1983-11-21 17:19:00,36.4158,26.9158,4.6
1983-11-21 14:00:00,36.4984,27.0984,4.0
1983-11-21 11:43:00,36.3576,26.9576,4.2
1983-11-21 01:42:00,36.2975,27.0975,4.5
1983-11-20 16:04:00,39.808,39.308,4.6
1983-11-18 07:13:00,36.8202,28.8202,4.5
1983-11-18 02:07:00,39.9246,39.2246,4.6
1983-11-18 01:15:00,39.768,39.468,5.4
1983-11-15 10:59:00,40.1767,29.2767,4.4
1983-11-14 04:01:00,38.1484,38.0484,4.4
1983-11-06 05:17:00,39.347,29.347,4.6
1983-11-05 19:28:00,36.0238,27.3238,4.1
1983-11-05 05:44:00,40.5522,41.9522,4.4
1983-11-03 18:46:00,40.1794,29.2794,4.0
1983-11-02 22:53:00,40.1592,29.3592,4.6
1983-10-30 14:46:00,40.1779,29.3779,4.7
1983-10-27 08:40:00,40.1011,29.3011,4.3
1983-10-22 19:50:00,38.227,30.927,4.0
1983-10-21 20:34:00,40.102,29.402,5.4
1983-10-16 03:34:00,36.1519,27.1519,4.0
1983-10-11 12:08:00,38.8145,29.2145,4.2
1983-09-28 07:17:00,37.0892,28.0892,4.1
1983-09-27 23:59:00,36.719,26.919,5.4
1983-09-23 08:32:00,38.8718,27.0718,4.1
1983-09-03 12:45:00,39.1704,27.5704,4.0
1983-08-27 11:46:00,38.737,41.037,4.5
1983-08-04 20:39:00,37.8938,27.5938,4.7
1983-07-17 12:17:00,36.2087,27.1087,4.1
1983-07-13 20:09:00,38.2187,26.6187,4.5
1983-07-08 02:55:00,40.2842,27.1842,4.2
1983-07-07 21:31:00,36.6406,30.5406,4.7
1983-07-05 17:30:00,40.2643,27.1643,4.1
1983-07-05 12:01:00,40.356,27.256,6.1
1983-06-25 05:33:00,37.7481,29.3481,4.1
1983-06-24 14:47:00,37.8962,29.4962,4.4
1983-06-15 13:45:00,39.4395,28.2395,4.2
1983-06-14 03:55:00,36.4384,28.4384,4.1
1983-06-01 14:44:00,38.4477,26.5477,4.6
1983-05-28 15:27:00,37.1909,28.7909,4.1
1983-05-28 02:40:00,40.0905,26.8905,4.4
1983-05-24 07:39:00,36.8868,28.1868,4.1
1983-05-16 09:07:00,36.1766,28.0766,4.1
1983-04-23 08:58:00,36.2271,26.4271,4.4
1983-04-21 16:18:00,39.38,33.08,4.7
1983-04-21 05:23:00,36.2176,27.7176,4.6
1983-04-20 10:00:00,39.9788,38.6788,4.6
1983-04-14 09:36:00,36.5296,27.0296,4.7
1983-04-14 05:59:00,37.1464,30.9464,4.4
1983-04-06 14:48:00,38.1623,27.1623,4.1
1983-04-06 07:35:00,39.817,40.417,5.0
1983-03-24 10:55:00,37.1538,29.3538,4.6
1983-03-22 11:19:00,37.0394,29.2394,4.4
1983-03-10 05:02:00,38.3681,38.9681,4.2
1983-03-06 09:53:00,39.1752,28.6752,4.3
1983-02-28 17:28:00,36.3158,27.7158,4.5
1983-02-27 07:39:00,39.5153,33.0153,4.0
1983-02-23 16:53:00,39.1946,29.2946,4.1
1983-02-15 02:21:00,39.0053,28.7053,4.6
1983-02-14 07:28:00,41.9922,32.8922,4.1
1983-02-12 19:27:00,36.7174,27.5174,4.5
1983-02-01 13:54:00,40.2369,28.9369,4.8
1983-01-21 21:52:00,39.4614,32.2614,4.5
1983-01-07 07:25:00,36.1087,41.1087,4.7
1983-01-02 18:05:00,37.8183,38.1183,4.4
1983-01-01 23:06:00,39.4481,40.3481,4.5
1982-12-27 19:55:00,39.0311,27.8311,4.1
1982-12-27 11:02:00,39.3675,28.2675,4.8
1982-12-26 17:48:00,39.3618,28.2618,4.9
1982-12-11 16:25:00,38.4816,40.5816,4.3
1982-12-09 22:31:00,38.497,40.597,4.9
1982-12-05 19:16:00,39.8031,26.5031,4.6
1982-11-28 12:12:00,36.4147,26.2147,4.5
1982-11-23 11:49:00,37.4292,29.5292,4.5
1982-11-12 19:04:00,39.8251,38.7251,4.3
1982-11-02 05:58:00,38.561,28.461,4.6
1982-10-13 03:51:00,39.177,41.877,4.7
1982-09-19 08:39:00,37.8096,26.8096,4.1
1982-09-17 06:03:00,37.9491,26.8491,4.1
1982-09-09 05:47:00,40.9697,27.8697,4.4
1982-09-08 17:55:00,37.7052,26.8052,4.1
1982-08-30 19:05:00,36.7078,27.2078,4.3
1982-08-05 07:54:00,37.9308,35.2308,4.4
1982-07-29 06:05:00,39.0339,38.0339,4.2
1982-07-28 14:05:00,39.1382,38.1382,4.0
1982-07-27 10:23:00,40.3501,28.9501,4.3
1982-07-20 05:52:00,36.0302,27.1302,4.0
1982-07-12 14:46:00,40.9284,27.8284,4.6
1982-06-29 06:57:00,36.9315,28.0315,4.5
1982-06-28 09:29:00,37.0795,27.9795,4.3
1982-06-12 10:37:00,36.8827,27.7827,4.4
1982-06-12 07:19:00,36.9942,27.8942,4.1
1982-06-12 07:08:00,36.9867,27.8867,4.3
1982-06-12 03:16:00,36.9702,27.8702,4.1
1982-06-11 10:44:00,36.9068,27.8068,4.1
1982-06-09 04:13:00,40.1944,28.8944,4.4
1982-06-07 16:48:00,36.9,27.9,4.0
1982-06-07 00:31:00,36.9224,27.9224,4.7
1982-05-25 14:45:00,36.8258,27.8258,4.4
1982-05-23 22:17:00,40.747,30.547,4.1
1982-05-23 16:23:00,40.4393,29.0393,4.2
1982-05-20 20:50:00,37.5474,35.8474,4.0
1982-05-20 02:42:00,40.4825,28.9825,4.0
1982-05-18 19:38:00,37.1356,36.4356,4.1
1982-05-15 05:09:00,39.5615,41.7615,4.4
1982-05-11 10:25:00,36.9624,28.8624,4.2
1982-05-05 18:58:00,36.3974,26.9974,4.3
1982-05-04 17:02:00,36.4792,26.7792,4.6
1982-04-24 18:04:00,38.11,39.61,4.5
1982-04-24 00:02:00,37.7817,35.3817,4.2
1982-04-21 04:57:00,37.5506,26.8506,4.1
1982-04-20 18:32:00,38.7271,26.9271,4.3
1982-04-19 04:32:00,38.6079,26.9079,4.4
1982-04-18 23:56:00,38.8479,28.1479,4.0
1982-04-18 23:18:00,36.694,27.094,4.8
1982-04-17 17:31:00,38.1283,32.1283,4.5
1982-04-17 15:12:00,40.6387,27.3387,4.6
1982-04-17 10:23:00,39.3892,26.0892,4.0
1982-04-16 08:01:00,40.744,29.844,4.0
1982-04-16 04:48:00,39.5757,26.0757,4.1
1982-04-05 03:36:00,37.4331,26.7331,4.0
1982-04-03 01:48:00,36.0736,27.3736,4.4
1982-03-31 01:15:00,38.5832,28.1832,4.1
1982-03-27 19:57:00,39.277,41.877,5.4
1982-03-23 15:10:00,39.5871,41.7871,4.6
1982-03-23 09:56:00,39.2186,41.8186,4.5
1982-03-19 23:14:00,39.2755,41.8755,4.3
1982-03-14 15:09:00,38.6647,31.0647,4.2
1982-03-14 14:14:00,39.2599,29.0599,4.2
1982-02-17 15:08:00,40.3135,33.3135,4.0
1982-02-11 15:50:00,36.0861,35.8861,4.2
1982-02-08 11:20:00,39.3465,29.0465,4.0
1982-01-24 05:37:00,36.6156,27.5156,4.5
1982-01-09 18:46:00,37.9681,28.8681,4.6
1982-01-08 16:13:00,36.0837,27.1837,4.3
1981-12-28 14:53:00,39.3557,29.0557,4.5
1981-12-28 14:52:00,39.32,29.12,4.3
1981-12-26 17:53:00,40.14,28.74,4.9
1981-12-21 22:22:00,36.5146,26.8146,4.6
1981-12-12 19:31:00,37.1414,31.9414,4.9
1981-12-07 21:17:00,40.603,36.003,4.5
1981-11-23 10:56:00,37.0798,29.7798,4.6
1981-11-19 16:05:00,36.3246,27.7246,4.3
1981-11-16 11:39:00,36.6172,26.8172,4.7
1981-11-11 10:29:00,36.28,30.38,4.8
1981-09-18 16:35:00,36.646,27.846,4.1
1981-09-09 07:46:00,40.1298,38.2298,4.5
1981-09-04 23:52:00,38.8768,36.9768,4.3
1981-08-31 05:45:00,36.3662,27.5662,4.3
1981-08-28 07:17:00,40.4109,29.2109,4.1
1981-08-21 22:42:00,39.7112,27.8112,4.0
1981-08-15 05:46:00,37.2443,29.5443,4.2
1981-08-12 08:31:00,39.594,26.994,4.3
1981-08-11 05:26:00,36.029,27.129,4.0
1981-08-08 15:10:00,40.7574,28.2574,4.0
1981-07-28 13:28:00,37.4024,30.3024,4.1
1981-07-24 14:54:00,38.0935,37.8935,4.5
1981-07-23 16:35:00,40.2364,28.9364,4.5
1981-07-22 22:02:00,40.2984,28.8984,4.0
1981-07-21 09:43:00,40.2565,28.8565,4.1
1981-07-10 21:39:00,37.0576,31.1576,4.0
1981-06-30 07:59:00,36.1858,35.8858,4.7
1981-06-23 17:03:00,40.0486,38.0486,4.5
1981-06-08 21:06:00,36.2673,28.8673,4.1
1981-06-07 16:05:00,36.1917,26.9917,4.0
1981-06-02 19:07:00,39.4635,27.9635,4.1
1981-05-28 21:04:00,37.4083,29.0083,4.2
1981-05-11 19:15:00,36.745,28.145,4.7
1981-05-05 00:40:00,38.8302,29.9302,4.9
1981-05-03 20:41:00,40.7902,28.0902,4.0
1981-05-03 19:54:00,36.4035,30.7035,4.2
1981-04-27 16:23:00,36.0817,28.8817,4.6
1981-04-26 14:13:00,36.585,30.685,5.6
1981-04-13 19:41:00,39.9729,40.6729,4.4
1981-04-11 19:21:00,38.0198,26.1198,4.0
1981-04-10 03:16:00,38.9982,33.0982,4.0
1981-03-25 04:46:00,37.7163,31.7163,4.6
1981-03-12 04:06:00,40.82,28.12,4.7
1981-02-24 22:41:00,36.4787,36.1787,4.4
1981-02-19 02:41:00,36.298,36.398,4.6
1981-02-04 22:11:00,40.9572,40.2572,4.1
1981-01-30 05:28:00,36.3381,30.6381,4.3
1981-01-29 23:00:00,36.0965,30.7965,4.2
1981-01-29 07:24:00,36.107,30.807,4.5
1981-01-25 04:26:00,36.145,27.745,4.0
1981-01-20 08:27:00,38.071,38.571,5.0
1981-01-03 06:01:00,36.9023,28.6023,4.8
1980-12-19 07:49:00,38.0483,27.6483,4.7
1980-12-16 17:13:00,38.7544,26.6544,4.6
1980-11-30 01:08:00,36.079,31.379,4.6
1980-11-27 15:49:00,39.2136,27.7136,4.2
1980-11-22 10:32:00,38.3872,39.2872,4.2
1980-11-15 16:11:00,39.2961,28.8961,4.3
1980-11-15 15:21:00,39.3636,27.5636,4.3
1980-11-11 01:45:00,36.8497,28.7497,4.1
1980-11-11 01:22:00,36.8213,28.8213,4.9
1980-10-27 10:08:00,39.2704,26.0704,4.1
1980-10-25 05:16:00,37.9084,38.6084,4.5
1980-10-18 03:14:00,39.91,40.31,5.3
1980-10-05 21:31:00,37.6496,37.1496,4.0
1980-10-04 15:12:00,37.0,28.8,5.1
1980-10-02 23:21:00,38.103,30.903,4.5
1980-10-02 23:08:00,38.073,30.873,4.4
1980-10-02 11:21:00,40.0694,33.1694,4.1
1980-09-01 16:39:00,37.646,36.146,4.2
1980-08-07 22:54:00,39.3221,28.1221,4.1
1980-08-02 00:52:00,38.92,27.42,5.3
1980-07-29 06:48:00,39.8371,29.1371,4.1
1980-07-11 12:33:00,38.54,40.84,5.1
1980-07-11 12:24:00,38.7694,29.1694,4.3
1980-07-05 02:48:00,36.248,33.948,4.2
1980-06-11 17:16:00,36.0721,27.7721,4.3
1980-06-01 22:46:00,40.18,41.98,4.5
1980-05-26 21:29:00,38.9737,31.7737,4.0
1980-05-19 15:50:00,37.5233,35.9233,4.5
1980-05-09 12:10:00,38.9004,32.6004,4.3
1980-05-08 22:06:00,39.1044,28.9044,4.5
1980-05-04 09:22:00,39.243,29.043,4.5
1980-05-03 04:26:00,39.1846,28.9846,4.1
1980-04-30 02:28:00,39.5535,40.1535,4.6
1980-04-29 21:19:00,37.031,28.731,4.4
1980-04-27 09:54:00,39.0626,28.8626,4.3
1980-04-25 17:26:00,38.7175,26.5175,4.0
1980-04-15 22:25:00,36.6352,27.3352,4.2
1980-04-11 18:56:00,36.9381,27.8381,4.6
1980-03-29 03:58:00,36.038,28.238,4.5
1980-03-02 05:32:00,39.2866,29.3866,4.6
1980-02-20 22:55:00,40.4354,26.0354,4.2
1980-02-19 14:16:00,36.9935,27.8935,4.4
1980-02-18 02:10:00,36.9185,27.9185,4.6
1980-02-15 22:42:00,37.9917,38.1917,4.1
1980-02-14 20:14:00,39.1473,29.3473,4.4
1980-01-03 13:47:00,40.2346,30.8346,4.2
1980-01-02 12:52:00,36.533,36.333,4.6
1979-12-31 08:25:00,36.14,31.44,4.0
1979-12-31 06:21:00,36.29,31.49,5.7
1979-12-28 03:09:00,37.445,35.845,5.4
1979-11-09 05:42:00,36.827,27.927,4.4
1979-11-06 23:07:00,36.8907,27.9907,4.6
1979-10-26 14:11:00,36.9562,27.7562,4.6
1979-10-21 13:53:00,36.8658,27.7658,4.4
1979-09-14 17:26:00,36.9909,30.2909,4.6
1979-09-12 16:14:00,38.4,39.8,5.0
1979-09-09 16:10:00,39.33,28.83,4.0
1979-09-03 02:58:00,36.0789,27.6789,4.1
1979-09-01 13:02:00,36.41,26.31,4.2
1979-08-31 15:15:00,40.83,33.73,4.0
1979-08-23 17:35:00,37.9113,28.9113,4.2
1979-08-23 16:47:00,39.6734,28.5734,5.0
1979-08-22 11:47:00,38.05,28.95,4.0
1979-07-31 05:49:00,38.7487,38.7487,4.1
1979-07-18 13:12:00,39.697,28.697,5.3
1979-06-28 21:22:00,40.742,31.842,4.7
1979-06-27 10:38:00,38.9629,26.7629,4.6
1979-06-26 22:38:00,38.7081,26.6081,4.6
1979-06-22 10:34:00,36.8339,29.0339,4.1
1979-06-19 23:09:00,38.681,26.681,4.6
1979-06-18 03:25:00,38.6921,26.5921,4.6
1979-06-17 23:08:00,38.772,26.672,4.6
1979-06-16 18:42:00,38.684,26.684,5.3
1979-06-15 07:31:00,38.73,26.53,4.0
1979-06-14 13:00:00,38.6359,26.7359,4.4
1979-06-14 11:44:00,38.707,26.607,5.8
1979-05-29 14:23:00,40.8791,33.5791,4.1
1979-05-28 09:27:00,36.42,31.72,5.9
1979-04-26 09:28:00,37.58,36.18,4.7
1979-04-11 22:34:00,39.3123,41.5123,4.5
1979-03-21 05:04:00,38.5434,39.5434,4.5
1979-02-28 03:18:00,36.6483,27.0483,4.3
1979-02-03 00:36:00,38.07,36.57,4.0
1979-01-20 03:46:00,39.9379,39.6379,4.4
1979-01-19 23:36:00,39.9,39.6,5.0
1979-01-11 20:50:00,40.36,29.26,4.3
1979-01-09 16:33:00,38.2502,36.4502,4.2
1978-12-22 03:53:00,36.581,28.381,4.2
1978-12-06 13:09:00,40.56,34.96,4.6
1978-12-04 03:12:00,38.02,37.42,4.6
1978-11-28 18:02:00,36.09,26.39,5.1
1978-11-11 02:47:00,37.4132,38.1132,4.5
1978-11-11 02:45:00,38.0395,38.4395,4.1
1978-10-29 02:14:00,36.0439,27.2439,4.1
1978-10-25 20:15:00,36.6742,27.0742,4.3
1978-10-12 06:11:00,41.0109,33.2109,4.1
1978-10-04 09:04:00,39.3301,29.3301,4.6
1978-09-21 23:29:00,38.0747,38.4747,4.2
1978-09-21 19:37:00,38.091,38.591,4.5
1978-09-21 11:08:00,38.0451,38.6451,4.6
1978-09-18 17:34:00,36.98,29.28,4.0
1978-08-22 09:29:00,36.3703,27.6703,4.0
1978-08-13 17:20:00,39.3724,41.0724,4.3
1978-07-29 04:34:00,37.538,30.038,4.6
1978-07-04 22:39:00,39.474,33.174,4.9
1978-06-17 20:40:00,37.5114,28.8114,4.8
1978-06-15 00:26:00,40.7835,27.6835,4.6
1978-05-11 16:35:00,40.1804,29.5804,4.3
1978-04-09 06:53:00,38.2,27.1,4.7
1978-04-03 15:44:00,37.29,28.99,4.9
1978-03-13 13:06:00,37.8823,26.8823,4.7
1978-03-10 11:01:00,38.2952,32.1952,4.3
1978-02-24 02:51:00,37.8553,32.6553,4.4
1978-02-15 05:47:00,39.6677,39.6677,4.4
1978-02-15 03:27:00,39.7137,40.0137,4.6
1978-02-15 03:17:00,39.676,39.876,4.7
1978-02-13 05:31:00,40.1435,28.7435,4.2
1978-02-09 21:10:00,37.097,36.797,4.4
1978-01-19 12:08:00,38.9959,27.8959,4.1
1978-01-17 00:09:00,39.4203,41.4203,4.6
1978-01-11 03:57:00,37.46,28.86,5.0
1977-12-16 07:44:00,38.4801,27.2801,4.0
1977-12-16 07:37:00,38.311,27.211,5.3
1977-12-11 22:48:00,37.3916,36.1916,4.7
1977-12-09 20:36:00,39.3313,29.1313,4.3
1977-12-09 15:53:00,38.311,27.211,4.8
1977-11-28 02:59:00,36.055,27.755,5.4
1977-11-27 20:42:00,37.795,32.095,4.2
1977-11-26 00:12:00,37.9886,27.9886,4.3
1977-11-23 09:08:00,37.923,27.923,4.0
1977-11-10 04:12:00,37.93,27.93,4.0
1977-10-28 00:41:00,37.9062,28.0062,4.2
1977-10-28 00:31:00,38.0308,28.0308,4.0
1977-10-27 22:43:00,37.802,27.902,4.7
1977-10-19 14:14:00,39.02,29.62,4.8
1977-10-14 14:10:00,37.3344,31.9344,4.1
1977-10-05 05:34:00,40.968,33.568,5.8
1977-09-25 19:56:00,38.68,31.08,4.4
1977-09-10 06:56:00,37.9479,28.7479,4.0
1977-08-25 01:52:00,37.9299,27.7299,4.2
1977-07-17 09:00:00,38.5101,39.8101,4.3
1977-07-14 00:38:00,36.1914,27.6914,4.3
1977-07-12 13:32:00,36.6709,26.9709,4.4
1977-07-08 18:59:00,39.6477,41.1477,4.3
1977-07-02 22:01:00,36.0596,31.0596,4.5
1977-06-21 11:31:00,39.4313,27.6313,4.1
1977-06-15 11:16:00,36.06,31.36,4.1
1977-06-13 08:59:00,36.91,28.91,4.0
1977-06-08 04:49:00,36.24,28.84,4.0
1977-06-01 12:54:00,36.232,31.332,5.6
1977-05-21 23:22:00,36.1,27.3,4.0
1977-05-14 21:43:00,38.7488,40.0488,4.5
1977-04-11 16:23:00,36.925,30.725,4.7
1977-04-01 16:12:00,36.58,26.08,4.2
1977-03-28 10:50:00,36.801,27.501,4.8
1977-03-25 02:39:00,38.664,40.064,5.2
1977-03-23 11:55:00,39.6496,28.6496,4.2
1977-03-13 20:42:00,39.17,26.27,4.0
1977-03-08 03:01:00,36.5393,28.5393,4.1
1977-02-24 20:47:00,38.56,27.66,5.0
1977-02-24 16:12:00,37.8767,26.8767,4.0
1977-02-21 13:02:00,39.9807,40.0807,4.8
1977-02-18 00:08:00,40.4757,41.6757,4.6
1977-01-25 23:54:00,39.4024,28.3024,4.2
1977-01-10 09:14:00,39.483,27.383,4.1
1976-12-24 21:48:00,36.1749,26.7749,4.3
1976-11-27 02:10:00,36.42,27.22,4.3
1976-11-27 00:52:00,36.4249,27.2249,4.1
1976-11-26 21:30:00,36.37,27.27,4.3
1976-11-26 01:15:00,36.49,27.19,4.0
1976-11-21 23:10:00,38.4845,26.7845,4.2
1976-11-17 00:48:00,38.5797,26.7797,4.0
1976-11-13 11:54:00,38.6964,26.6964,4.5
1976-11-12 09:55:00,38.41,26.71,5.0
1976-11-12 09:51:00,38.5423,26.7423,4.6
1976-10-21 01:45:00,38.65,26.55,4.0
1976-10-19 23:08:00,40.1338,38.9338,4.4
1976-10-08 17:11:00,38.546,40.646,4.8
1976-10-03 00:53:00,38.2958,26.6958,4.0
1976-10-02 10:05:00,39.481,39.981,4.7
1976-09-12 00:42:00,36.5601,26.9601,4.2
1976-09-05 22:07:00,38.444,40.944,5.0
1976-08-24 18:44:00,39.336,29.136,4.9
1976-08-22 13:28:00,39.347,29.047,4.8
1976-08-22 03:04:00,38.5459,40.5459,4.2
1976-08-19 01:12:00,37.714,29.014,5.1
1976-08-18 17:06:00,36.7226,27.4226,4.7
1976-08-18 00:58:00,36.4459,26.9459,4.3
1976-08-17 17:37:00,36.77,27.07,5.1
1976-08-15 18:56:00,37.8708,28.7708,5.3
1976-07-30 07:23:00,36.7976,35.8976,4.3
1976-07-15 20:24:00,37.5975,35.8975,4.6
1976-07-15 12:06:00,39.3642,29.0642,4.1
1976-07-09 09:34:00,38.2137,40.4137,4.4
1976-07-02 08:50:00,38.4789,40.0789,4.3
1976-06-14 06:52:00,39.385,29.285,4.7
1976-06-11 09:55:00,39.3252,29.2252,4.2
1976-06-11 00:52:00,39.1016,29.0016,4.1
1976-06-09 10:02:00,39.265,29.165,4.7
1976-05-31 05:10:00,39.4362,29.1362,4.9
1976-05-29 22:42:00,40.39,28.89,4.0
1976-05-29 03:45:00,39.3431,29.3431,4.2
1976-05-28 23:09:00,39.364,29.364,4.2
1976-05-28 23:02:00,39.2697,29.1697,4.5
1976-05-25 18:43:00,39.317,29.217,4.6
1976-05-22 18:01:00,39.2792,29.1792,4.1
1976-05-21 09:37:00,39.2649,29.1649,4.5
1976-05-14 11:06:00,39.22,29.22,4.0
1976-05-14 01:23:00,37.77,29.47,4.0
1976-05-12 05:11:00,39.3618,29.1618,4.3
1976-05-11 03:31:00,39.1958,29.1958,4.3
1976-05-10 23:54:00,39.2705,29.1705,4.4
1976-05-10 15:20:00,39.206,29.106,4.2
1976-05-10 12:01:00,39.281,29.181,4.4
1976-05-09 15:01:00,39.3166,29.1166,4.2
1976-05-09 11:19:00,39.07,28.77,4.3
1976-05-09 02:55:00,39.2605,28.7605,4.2
1976-05-08 23:25:00,39.382,29.082,4.8
1976-05-01 07:26:00,36.9381,27.9381,4.3
1976-04-06 05:29:00,36.6818,27.2818,4.5
1976-04-03 09:50:00,37.93,37.73,4.0
1976-02-26 19:32:00,38.2766,26.3766,4.5
1976-02-23 10:13:00,39.0673,28.6673,4.3
1976-02-18 23:07:00,41.8192,32.4192,4.4
1976-02-15 23:36:00,36.0603,28.8603,4.4
1976-02-11 09:01:00,36.6384,27.8384,4.0
1976-02-10 09:52:00,36.8302,27.9302,4.7
1976-02-08 20:06:00,36.75,27.75,4.0
1976-02-02 13:37:00,40.3604,26.2604,4.1
1976-01-21 18:15:00,39.11,29.61,4.1
1976-01-13 20:58:00,38.6395,40.7395,4.3
1976-01-10 07:11:00,36.7205,27.9205,4.6
1976-01-07 13:59:00,38.8701,40.2701,4.1
1975-12-30 16:00:00,38.4827,40.2827,4.5
1975-12-30 14:36:00,38.626,40.526,4.5
1975-12-27 00:52:00,40.37,32.67,4.0
1975-12-08 23:03:00,36.4627,27.8627,4.3
1975-11-15 06:45:00,38.472,40.672,4.7
1975-11-14 12:32:00,38.6504,40.7504,4.7
1975-11-12 09:03:00,36.339,28.139,4.8
1975-11-08 12:54:00,38.541,40.441,4.3
1975-10-28 23:41:00,38.7064,31.0064,4.3
1975-10-26 07:05:00,40.003,35.003,4.6
1975-10-12 21:47:00,38.7126,40.8126,4.2
1975-10-07 04:59:00,38.7043,40.5043,4.4
1975-10-03 14:58:00,38.4629,40.6629,4.6
1975-09-24 15:41:00,38.648,40.648,4.6
1975-09-23 21:34:00,36.6606,26.7606,4.6
1975-09-22 16:31:00,40.2368,33.3368,4.1
1975-09-22 12:55:00,40.396,33.396,4.4
1975-09-21 20:06:00,38.432,40.632,4.5
1975-09-20 15:53:00,38.7642,40.7642,4.2
1975-09-20 05:40:00,36.13,30.73,4.0
1975-09-19 12:00:00,38.7194,40.8194,4.4
1975-09-17 11:21:00,38.4721,40.4721,4.6
1975-09-17 09:12:00,38.779,40.779,4.4
1975-09-17 00:14:00,38.6275,40.8275,4.2
1975-09-16 12:51:00,38.5364,40.6364,4.3
1975-09-15 18:40:00,38.3019,27.4019,4.3
1975-09-12 00:41:00,38.475,40.575,4.6
1975-09-10 05:42:00,38.3787,40.2787,4.2
1975-09-07 07:13:00,38.8,40.7,4.0
1975-09-06 22:42:00,38.3197,40.4197,4.3
1975-09-06 13:20:00,38.4003,40.9003,4.2
1975-09-06 12:24:00,38.457,40.557,4.4
1975-09-06 12:10:00,38.39,40.59,4.8
1975-09-06 10:52:00,38.44,40.84,5.0
1975-09-06 10:31:00,38.4434,40.5434,4.2
